,b
9091,9.182718271827182
9092,9.183618361836183
9093,9.184518451845184
9094,9.185418541854185
9095,9.186318631863186
9096,9.187218721872187
9097,9.188118811881187
9098,9.189018901890188
9099,9.189918991899189
9100,9.19081908190819
9101,9.19171917191719
9102,9.192619261926191
9103,9.193519351935192
9104,9.194419441944195
9105,9.195319531953196
9106,9.196219621962197
9107,9.197119711971197
9108,9.198019801980198
9109,9.198919891989199
9110,9.1998199819982
9111,9.2007200720072
9112,9.201620162016201
9113,9.202520252025202
9114,9.203420342034203
9115,9.204320432043204
9116,9.205220522052205
9117,9.206120612061206
9118,9.207020702070206
9119,9.207920792079207
9120,9.208820882088208
9121,9.209720972097209
9122,9.21062106210621
9123,9.21152115211521
9124,9.212421242124211
9125,9.213321332133212
9126,9.214221422142215
9127,9.215121512151216
9128,9.216021602160216
9129,9.216921692169217
9130,9.217821782178218
9131,9.218721872187219
9132,9.21962196219622
9133,9.22052205220522
9134,9.221422142214221
9135,9.222322232223222
9136,9.223222322232223
9137,9.224122412241224
9138,9.225022502250225
9139,9.225922592259225
9140,9.226822682268226
9141,9.227722772277227
9142,9.228622862286228
9143,9.229522952295229
9144,9.23042304230423
9145,9.23132313231323
9146,9.232223222322231
9147,9.233123312331232
9148,9.234023402340235
9149,9.234923492349235
9150,9.235823582358236
9151,9.236723672367237
9152,9.237623762376238
9153,9.238523852385239
9154,9.23942394239424
9155,9.24032403240324
9156,9.241224122412241
9157,9.242124212421242
9158,9.243024302430243
9159,9.243924392439244
9160,9.244824482448244
9161,9.245724572457245
9162,9.246624662466246
9163,9.247524752475247
9164,9.248424842484248
9165,9.249324932493248
9166,9.25022502250225
9167,9.25112511251125
9168,9.252025202520251
9169,9.252925292529252
9170,9.253825382538253
9171,9.254725472547255
9172,9.255625562556256
9173,9.256525652565257
9174,9.257425742574258
9175,9.258325832583258
9176,9.25922592259226
9177,9.26012601260126
9178,9.261026102610261
9179,9.261926192619262
9180,9.262826282628263
9181,9.263726372637263
9182,9.264626462646264
9183,9.265526552655265
9184,9.266426642664266
9185,9.267326732673267
9186,9.268226822682267
9187,9.269126912691268
9188,9.27002700270027
9189,9.27092709270927
9190,9.27182718271827
9191,9.272727272727272
9192,9.273627362736272
9193,9.274527452745275
9194,9.275427542754276
9195,9.276327632763277
9196,9.277227722772277
9197,9.278127812781278
9198,9.27902790279028
9199,9.27992799279928
9200,9.28082808280828
9201,9.281728172817282
9202,9.282628262826282
9203,9.283528352835283
9204,9.284428442844284
9205,9.285328532853285
9206,9.286228622862286
9207,9.287128712871286
9208,9.288028802880287
9209,9.288928892889288
9210,9.289828982898289
9211,9.29072907290729
9212,9.29162916291629
9213,9.292529252925291
9214,9.293429342934292
9215,9.294329432943295
9216,9.295229522952296
9217,9.296129612961296
9218,9.297029702970297
9219,9.297929792979298
9220,9.298829882988299
9221,9.2997299729973
9222,9.3006300630063
9223,9.301530153015301
9224,9.302430243024302
9225,9.303330333033303
9226,9.304230423042304
9227,9.305130513051305
9228,9.306030603060305
9229,9.306930693069306
9230,9.307830783078307
9231,9.308730873087308
9232,9.309630963096309
9233,9.31053105310531
9234,9.31143114311431
9235,9.312331233123311
9236,9.313231323132312
9237,9.314131413141315
9238,9.315031503150315
9239,9.315931593159316
9240,9.316831683168317
9241,9.317731773177318
9242,9.318631863186319
9243,9.31953195319532
9244,9.32043204320432
9245,9.321332133213321
9246,9.322232223222322
9247,9.323132313231323
9248,9.324032403240324
9249,9.324932493249324
9250,9.325832583258325
9251,9.326732673267326
9252,9.327632763276327
9253,9.328532853285328
9254,9.329432943294329
9255,9.33033303330333
9256,9.33123312331233
9257,9.332133213321331
9258,9.333033303330332
9259,9.333933393339333
9260,9.334833483348335
9261,9.335733573357336
9262,9.336633663366337
9263,9.337533753375338
9264,9.338433843384339
9265,9.33933393339334
9266,9.34023402340234
9267,9.341134113411341
9268,9.342034203420342
9269,9.342934293429343
9270,9.343834383438343
9271,9.344734473447344
9272,9.345634563456345
9273,9.346534653465346
9274,9.347434743474347
9275,9.348334833483348
9276,9.349234923492348
9277,9.35013501350135
9278,9.35103510351035
9279,9.35193519351935
9280,9.352835283528352
9281,9.353735373537353
9282,9.354635463546355
9283,9.355535553555356
9284,9.356435643564357
9285,9.357335733573358
9286,9.358235823582358
9287,9.35913591359136
9288,9.36003600360036
9289,9.36093609360936
9290,9.361836183618362
9291,9.362736273627362
9292,9.363636363636363
9293,9.364536453645364
9294,9.365436543654365
9295,9.366336633663366
9296,9.367236723672367
9297,9.368136813681367
9298,9.369036903690368
9299,9.369936993699369
9300,9.37083708370837
9301,9.37173717371737
9302,9.372637263726372
9303,9.373537353735372
9304,9.374437443744375
9305,9.375337533753376
9306,9.376237623762377
9307,9.377137713771377
9308,9.378037803780378
9309,9.378937893789379
9310,9.37983798379838
9311,9.38073807380738
9312,9.381638163816381
9313,9.382538253825382
9314,9.383438343834383
9315,9.384338433843384
9316,9.385238523852385
9317,9.386138613861386
9318,9.387038703870386
9319,9.387938793879387
9320,9.388838883888388
9321,9.389738973897389
9322,9.39063906390639
9323,9.39153915391539
9324,9.392439243924391
9325,9.393339333933392
9326,9.394239423942395
9327,9.395139513951396
9328,9.396039603960396
9329,9.396939693969397
9330,9.397839783978398
9331,9.398739873987399
9332,9.3996399639964
9333,9.4005400540054
9334,9.401440144014401
9335,9.402340234023402
9336,9.403240324032403
9337,9.404140414041404
9338,9.405040504050405
9339,9.405940594059405
9340,9.406840684068406
9341,9.407740774077407
9342,9.408640864086408
9343,9.409540954095409
9344,9.41044104410441
9345,9.41134113411341
9346,9.412241224122411
9347,9.413141314131412
9348,9.414041404140415
9349,9.414941494149415
9350,9.415841584158416
9351,9.416741674167417
9352,9.417641764176418
9353,9.418541854185419
9354,9.41944194419442
9355,9.42034203420342
9356,9.421242124212421
9357,9.422142214221422
9358,9.423042304230423
9359,9.423942394239424
9360,9.424842484248424
9361,9.425742574257425
9362,9.426642664266426
9363,9.427542754275427
9364,9.428442844284428
9365,9.429342934293429
9366,9.43024302430243
9367,9.43114311431143
9368,9.432043204320431
9369,9.432943294329432
9370,9.433843384338433
9371,9.434743474347435
9372,9.435643564356436
9373,9.436543654365437
9374,9.437443744374438
9375,9.438343834383438
9376,9.43924392439244
9377,9.44014401440144
9378,9.441044104410441
9379,9.441944194419442
9380,9.442844284428443
9381,9.443744374437443
9382,9.444644464446444
9383,9.445544554455445
9384,9.446444644464446
9385,9.447344734473447
9386,9.448244824482448
9387,9.449144914491448
9388,9.45004500450045
9389,9.45094509450945
9390,9.45184518451845
9391,9.452745274527452
9392,9.453645364536452
9393,9.454545454545455
9394,9.455445544554456
9395,9.456345634563457
9396,9.457245724572457
9397,9.458145814581458
9398,9.45904590459046
9399,9.45994599459946
9400,9.46084608460846
9401,9.461746174617462
9402,9.462646264626462
9403,9.463546354635463
9404,9.464446444644464
9405,9.465346534653465
9406,9.466246624662466
9407,9.467146714671467
9408,9.468046804680467
9409,9.468946894689468
9410,9.469846984698469
9411,9.47074707470747
9412,9.47164716471647
9413,9.472547254725471
9414,9.473447344734472
9415,9.474347434743475
9416,9.475247524752476
9417,9.476147614761476
9418,9.477047704770477
9419,9.477947794779478
9420,9.478847884788479
9421,9.47974797479748
9422,9.48064806480648
9423,9.481548154815481
9424,9.482448244824482
9425,9.483348334833483
9426,9.484248424842484
9427,9.485148514851485
9428,9.486048604860486
9429,9.486948694869486
9430,9.487848784878487
9431,9.488748874887488
9432,9.489648964896489
9433,9.49054905490549
9434,9.49144914491449
9435,9.492349234923491
9436,9.493249324932492
9437,9.494149414941495
9438,9.495049504950495
9439,9.495949594959496
9440,9.496849684968497
9441,9.497749774977498
9442,9.498649864986499
9443,9.4995499549955
9444,9.5004500450045
9445,9.501350135013501
9446,9.502250225022502
9447,9.503150315031503
9448,9.504050405040504
9449,9.504950495049505
9450,9.505850585058505
9451,9.506750675067506
9452,9.507650765076507
9453,9.508550855085508
9454,9.509450945094509
9455,9.51035103510351
9456,9.51125112511251
9457,9.512151215121511
9458,9.513051305130512
9459,9.513951395139513
9460,9.514851485148515
9461,9.515751575157516
9462,9.516651665166517
9463,9.517551755175518
9464,9.518451845184519
9465,9.51935193519352
9466,9.52025202520252
9467,9.521152115211521
9468,9.522052205220522
9469,9.522952295229523
9470,9.523852385238524
9471,9.524752475247524
9472,9.525652565256525
9473,9.526552655265526
9474,9.527452745274527
9475,9.528352835283528
9476,9.529252925292528
9477,9.53015301530153
9478,9.53105310531053
9479,9.531953195319531
9480,9.532853285328532
9481,9.533753375337533
9482,9.534653465346535
9483,9.535553555355536
9484,9.536453645364537
9485,9.537353735373538
9486,9.538253825382538
9487,9.53915391539154
9488,9.54005400540054
9489,9.54095409540954
9490,9.541854185418542
9491,9.542754275427543
9492,9.543654365436543
9493,9.544554455445544
9494,9.545454545454545
9495,9.546354635463546
9496,9.547254725472547
9497,9.548154815481547
9498,9.549054905490548
9499,9.549954995499549
9500,9.55085508550855
9501,9.55175517551755
9502,9.552655265526552
9503,9.553555355535552
9504,9.554455445544555
9505,9.555355535553556
9506,9.556255625562557
9507,9.557155715571557
9508,9.558055805580558
9509,9.558955895589559
9510,9.55985598559856
9511,9.56075607560756
9512,9.561656165616562
9513,9.562556255625562
9514,9.563456345634563
9515,9.564356435643564
9516,9.565256525652565
9517,9.566156615661566
9518,9.567056705670566
9519,9.567956795679567
9520,9.568856885688568
9521,9.569756975697569
9522,9.57065706570657
9523,9.57155715571557
9524,9.572457245724571
9525,9.573357335733572
9526,9.574257425742575
9527,9.575157515751576
9528,9.576057605760576
9529,9.576957695769577
9530,9.577857785778578
9531,9.578757875787579
9532,9.57965796579658
9533,9.58055805580558
9534,9.581458145814581
9535,9.582358235823582
9536,9.583258325832583
9537,9.584158415841584
9538,9.585058505850585
9539,9.585958595859585
9540,9.586858685868586
9541,9.587758775877587
9542,9.588658865886588
9543,9.589558955895589
9544,9.59045904590459
9545,9.59135913591359
9546,9.592259225922591
9547,9.593159315931592
9548,9.594059405940593
9549,9.594959495949595
9550,9.595859585958596
9551,9.596759675967597
9552,9.597659765976598
9553,9.598559855985599
9554,9.5994599459946
9555,9.6003600360036
9556,9.601260126012601
9557,9.602160216021602
9558,9.603060306030603
9559,9.603960396039604
9560,9.604860486048604
9561,9.605760576057605
9562,9.606660666066606
9563,9.607560756075607
9564,9.608460846084608
9565,9.609360936093609
9566,9.61026102610261
9567,9.61116111611161
9568,9.612061206120611
9569,9.612961296129612
9570,9.613861386138613
9571,9.614761476147615
9572,9.615661566156616
9573,9.616561656165617
9574,9.617461746174618
9575,9.618361836183619
9576,9.61926192619262
9577,9.62016201620162
9578,9.621062106210621
9579,9.621962196219622
9580,9.622862286228623
9581,9.623762376237623
9582,9.624662466246624
9583,9.625562556255625
9584,9.626462646264626
9585,9.627362736273627
9586,9.628262826282628
9587,9.629162916291628
9588,9.63006300630063
9589,9.63096309630963
9590,9.63186318631863
9591,9.632763276327632
9592,9.633663366336632
9593,9.634563456345635
9594,9.635463546354636
9595,9.636363636363637
9596,9.637263726372638
9597,9.638163816381638
9598,9.63906390639064
9599,9.63996399639964
9600,9.64086408640864
9601,9.641764176417642
9602,9.642664266426642
9603,9.643564356435643
9604,9.644464446444644
9605,9.645364536453645
9606,9.646264626462646
9607,9.647164716471647
9608,9.648064806480647
9609,9.648964896489648
9610,9.649864986498649
9611,9.65076507650765
9612,9.65166516651665
9613,9.652565256525651
9614,9.653465346534652
9615,9.654365436543655
9616,9.655265526552656
9617,9.656165616561657
9618,9.657065706570657
9619,9.657965796579658
9620,9.658865886588659
9621,9.65976597659766
9622,9.66066606660666
9623,9.661566156615661
9624,9.662466246624662
9625,9.663366336633663
9626,9.664266426642664
9627,9.665166516651665
9628,9.666066606660666
9629,9.666966696669666
9630,9.667866786678667
9631,9.668766876687668
9632,9.669666966696669
9633,9.67056705670567
9634,9.67146714671467
9635,9.672367236723671
9636,9.673267326732672
9637,9.674167416741675
9638,9.675067506750676
9639,9.675967596759676
9640,9.676867686768677
9641,9.677767776777678
9642,9.678667866786679
9643,9.67956795679568
9644,9.68046804680468
9645,9.681368136813681
9646,9.682268226822682
9647,9.683168316831683
9648,9.684068406840684
9649,9.684968496849685
9650,9.685868586858685
9651,9.686768676867686
9652,9.687668766876687
9653,9.688568856885688
9654,9.689468946894689
9655,9.69036903690369
9656,9.69126912691269
9657,9.692169216921691
9658,9.693069306930692
9659,9.693969396939693
9660,9.694869486948695
9661,9.695769576957696
9662,9.696669666966697
9663,9.697569756975698
9664,9.698469846984699
9665,9.6993699369937
9666,9.7002700270027
9667,9.701170117011701
9668,9.702070207020702
9669,9.702970297029703
9670,9.703870387038704
9671,9.704770477047704
9672,9.705670567056705
9673,9.706570657065706
9674,9.707470747074707
9675,9.708370837083708
9676,9.709270927092708
9677,9.71017101710171
9678,9.71107110711071
9679,9.711971197119711
9680,9.712871287128712
9681,9.713771377137713
9682,9.714671467146715
9683,9.715571557155716
9684,9.716471647164717
9685,9.717371737173718
9686,9.718271827182718
9687,9.71917191719172
9688,9.72007200720072
9689,9.72097209720972
9690,9.721872187218722
9691,9.722772277227723
9692,9.723672367236723
9693,9.724572457245724
9694,9.725472547254725
9695,9.726372637263726
9696,9.727272727272727
9697,9.728172817281727
9698,9.729072907290728
9699,9.729972997299729
9700,9.73087308730873
9701,9.73177317731773
9702,9.732673267326732
9703,9.733573357335732
9704,9.734473447344735
9705,9.735373537353736
9706,9.736273627362737
9707,9.737173717371737
9708,9.738073807380738
9709,9.738973897389739
9710,9.73987398739874
9711,9.74077407740774
9712,9.741674167416742
9713,9.742574257425742
9714,9.743474347434743
9715,9.744374437443744
9716,9.745274527452745
9717,9.746174617461746
9718,9.747074707470746
9719,9.747974797479747
9720,9.748874887488748
9721,9.749774977497749
9722,9.75067506750675
9723,9.75157515751575
9724,9.752475247524751
9725,9.753375337533752
9726,9.754275427542755
9727,9.755175517551756
9728,9.756075607560756
9729,9.756975697569757
9730,9.757875787578758
9731,9.758775877587759
9732,9.75967596759676
9733,9.76057605760576
9734,9.761476147614761
9735,9.762376237623762
9736,9.763276327632763
9737,9.764176417641764
9738,9.765076507650765
9739,9.765976597659765
9740,9.766876687668766
9741,9.767776777677767
9742,9.768676867686768
9743,9.769576957695769
9744,9.77047704770477
9745,9.77137713771377
9746,9.772277227722771
9747,9.773177317731772
9748,9.774077407740773
9749,9.774977497749775
9750,9.775877587758776
9751,9.776777677767777
9752,9.777677767776778
9753,9.778577857785779
9754,9.77947794779478
9755,9.78037803780378
9756,9.781278127812781
9757,9.782178217821782
9758,9.783078307830783
9759,9.783978397839784
9760,9.784878487848784
9761,9.785778577857785
9762,9.786678667866786
9763,9.787578757875787
9764,9.788478847884788
9765,9.789378937893789
9766,9.79027902790279
9767,9.79117911791179
9768,9.792079207920791
9769,9.792979297929792
9770,9.793879387938793
9771,9.794779477947795
9772,9.795679567956796
9773,9.796579657965797
9774,9.797479747974798
9775,9.798379837983799
9776,9.7992799279928
9777,9.8001800180018
9778,9.801080108010801
9779,9.801980198019802
9780,9.802880288028803
9781,9.803780378037803
9782,9.804680468046804
9783,9.805580558055805
9784,9.806480648064806
9785,9.807380738073807
9786,9.808280828082808
9787,9.809180918091808
9788,9.81008100810081
9789,9.81098109810981
9790,9.81188118811881
9791,9.812781278127812
9792,9.813681368136812
