,scale
9310,13.871463325897757
9311,13.874442591947403
9312,13.877422177901048
9313,13.880402083758694
9314,13.883382309520334
9315,13.88636285518597
9316,13.889343720755605
9317,13.892324906229238
9318,13.895306411606867
9319,13.898288236888495
9320,13.90127038207412
9321,13.904252847163747
9322,13.907235632157366
9323,13.910218737054985
9324,13.913202161856601
9325,13.916185906562214
9326,13.919169971171826
9327,13.922154355685434
9328,13.92513906010304
9329,13.928124084424647
9330,13.931109428650247
9331,13.934095092779847
9332,13.937081076813444
9333,13.940067380751037
9334,13.943054004592629
9335,13.946040948338219
9336,13.949028211987805
9337,13.952015795541392
9338,13.955003698998976
9339,13.957991922360554
9340,13.960980465626132
9341,13.963969328795706
9342,13.96695851186928
9343,13.96994801484685
9344,13.97293783772842
9345,13.975927980513985
9346,13.978918443203549
9347,13.981909225797109
9348,13.984900328294668
9349,13.987891750696223
9350,13.990883493001776
9351,13.993875555211327
9352,13.996867937324879
9353,13.999860639342424
9354,14.002853661263968
9355,14.00584700308951
9356,14.008840664819049
9357,14.011834646452584
9358,14.014828947990118
9359,14.01782356943165
9360,14.020818510777183
9361,14.02381377202671
9362,14.026809353180234
9363,14.029805254237756
9364,14.032801475199276
9365,14.035798016064794
9366,14.038794876834308
9367,14.04179205750782
9368,14.044789558085334
9369,14.047787378566841
9370,14.050785518952347
9371,14.05378397924185
9372,14.05678275943535
9373,14.059781859532848
9374,14.062781279534343
9375,14.065781019439838
9376,14.068781079249332
9377,14.07178145896282
9378,14.074782158580305
9379,14.07778317810179
9380,14.08078451752727
9381,14.08378617685675
9382,14.086788156090225
9383,14.089790455227703
9384,14.092793074269176
9385,14.095796013214645
9386,14.098799272064111
9387,14.101802850817576
9388,14.104806749475038
9389,14.107810968036498
9390,14.110815506501956
9391,14.113820364871414
9392,14.116825543144866
9393,14.119831041322316
9394,14.122836859403764
9395,14.125842997389208
9396,14.128849455278651
9397,14.131856233072092
9398,14.13486333076953
9399,14.13787074837097
9400,14.140878485876403
9401,14.143886543285834
9402,14.146894920599262
9403,14.149903617816689
9404,14.152912634938112
9405,14.155921971963533
9406,14.158931628892953
9407,14.161941605726371
9408,14.164951902463786
9409,14.167962519105197
9410,14.170973455650607
9411,14.173984712100014
9412,14.176996288453418
9413,14.18000818471082
9414,14.18302040087222
9415,14.18603293693762
9416,14.189045792907015
9417,14.192058968780408
9418,14.195072464557798
9419,14.198086280239187
9420,14.201100415824571
9421,14.204114871313953
9422,14.207129646707338
9423,14.210144742004715
9424,14.213160157206092
9425,14.216175892311465
9426,14.219191947320835
9427,14.222208322234204
9428,14.22522501705157
9429,14.228242031772934
9430,14.231259366398298
9431,14.234277020927658
9432,14.237294995361014
9433,14.240313289698369
9434,14.24333190393972
9435,14.24635083808507
9436,14.249370092134416
9437,14.25238966608776
9438,14.255409559945106
9439,14.258429773706446
9440,14.261450307371783
9441,14.264471160941119
9442,14.26749233441445
9443,14.270513827791781
9444,14.273535641073108
9445,14.276557774258434
9446,14.27958022734776
9447,14.28260300034108
9448,14.285626093238399
9449,14.288649506039715
9450,14.291673238745027
9451,14.294697291354339
9452,14.297721663867646
9453,14.300746356284954
9454,14.30377136860626
9455,14.306796700831562
9456,14.309822352960861
9457,14.312848324994157
9458,14.31587461693145
9459,14.318901228772743
9460,14.321928160518032
9461,14.324955412167318
9462,14.327982983720606
9463,14.331010875177888
9464,14.33403908653917
9465,14.337067617804445
9466,14.340096468973721
9467,14.343125640046994
9468,14.346155131024263
9469,14.349184941905534
9470,14.3522150726908
9471,14.355245523380063
9472,14.358276293973324
9473,14.361307384470582
9474,14.364338794871838
9475,14.36737052517709
9476,14.370402575386342
9477,14.373434945499593
9478,14.376467635516839
9479,14.379500645438084
9480,14.382533975263325
9481,14.385567624992563
9482,14.3886015946258
9483,14.391635884163033
9484,14.394670493604266
9485,14.397705422949498
9486,14.400740672198726
9487,14.40377624135195
9488,14.406812130409172
9489,14.409848339370392
9490,14.41288486823561
9491,14.415921717004824
9492,14.418958885678036
9493,14.421996374255249
9494,14.425034182736457
9495,14.428072311121664
9496,14.431110759410865
9497,14.434149527604067
9498,14.437188615701265
9499,14.44022802370246
9500,14.443267751607653
9501,14.446307799416848
9502,14.449348167130037
9503,14.452388854747223
9504,14.455429862268407
9505,14.458471189693588
9506,14.461512837022767
9507,14.464554804255943
9508,14.46759709139312
9509,14.470639698434292
9510,14.473682625379462
9511,14.476725872228629
9512,14.479769438981792
9513,14.482813325638956
9514,14.485857532200114
9515,14.488902058665273
9516,14.49194690503443
9517,14.494992071307584
9518,14.498037557484734
9519,14.501083363565881
9520,14.504129489551026
9521,14.50717593544017
9522,14.51022270123331
9523,14.513269786930447
9524,14.516317192531588
9525,14.51936491803672
9526,14.522412963445852
9527,14.525461328758979
9528,14.528510013976106
9529,14.53155901909723
9530,14.53460834412235
9531,14.53765798905147
9532,14.54070795388459
9533,14.543758238621704
9534,14.546808843262816
9535,14.549859767807925
9536,14.552911012257033
9537,14.555962576610137
9538,14.559014460867239
9539,14.562066665028338
9540,14.565119189093439
9541,14.568172033062535
9542,14.571225196935627
9543,14.574278680712718
9544,14.577332484393805
9545,14.58038660797889
9546,14.583441051467974
9547,14.586495814861056
9548,14.589550898158135
9549,14.592606301359211
9550,14.595662024464284
9551,14.598718067473355
9552,14.601774430386424
9553,14.60483111320349
9554,14.607888115924554
9555,14.610945438549619
9556,14.614003081078677
9557,14.617061043511734
9558,14.620119325848789
9559,14.62317792808984
9560,14.62623685023489
9561,14.629296092283935
9562,14.632355654236981
9563,14.635415536094026
9564,14.638475737855066
9565,14.641536259520104
9566,14.644597101089138
9567,14.647658262562171
9568,14.6507197439392
9569,14.653781545220228
9570,14.656843666405255
9571,14.65990610749428
9572,14.662968868487301
9573,14.666031949384319
9574,14.669095350185335
9575,14.672159070890348
9576,14.67522311149936
9577,14.678287472012368
9578,14.681352152429374
9579,14.684417152750381
9580,14.687482472975383
9581,14.69054811310438
9582,14.693614073137377
9583,14.696680353074372
9584,14.699746952915364
9585,14.702813872660354
9586,14.705881112309344
9587,14.708948671862329
9588,14.71201655131931
9589,14.71508475068029
9590,14.718153269945267
9591,14.721222109114242
9592,14.724291268187216
9593,14.727360747164186
9594,14.730430546045156
9595,14.733500664830121
9596,14.736571103519085
9597,14.739641862112045
9598,14.742712940609003
9599,14.74578433900996
9600,14.748856057314912
9601,14.751928095523864
9602,14.755000453636816
9603,14.758073131653761
9604,14.761146129574705
9605,14.764219447399647
9606,14.767293085128586
9607,14.770367042761523
9608,14.773441320298456
9609,14.776515917739388
9610,14.77959083508432
9611,14.782666072333248
9612,14.785741629486173
9613,14.788817506543095
9614,14.791893703504014
9615,14.794970220368931
9616,14.798047057137847
9617,14.801124213810759
9618,14.804201690387673
9619,14.80727948686858
9620,14.810357603253486
9621,14.81343603954239
9622,14.81651479573529
9623,14.819593871832188
9624,14.822673267833084
9625,14.825752983737978
9626,14.828833019546872
9627,14.831913375259761
9628,14.834994050876647
9629,14.838075046397531
9630,14.841156361822412
9631,14.844237997151291
9632,14.847319952384167
9633,14.850402227521045
9634,14.853484822561917
9635,14.856567737506786
9636,14.859650972355652
9637,14.862734527108518
9638,14.86581840176538
9639,14.86890259632624
9640,14.871987110791096
9641,14.875071945159956
9642,14.878157099432809
9643,14.881242573609658
9644,14.884328367690506
9645,14.887414481675352
9646,14.890500915564195
9647,14.893587669357036
9648,14.896674743053874
9649,14.899762136654711
9650,14.902849850159546
9651,14.905937883568377
9652,14.909026236881205
9653,14.912114910098031
9654,14.915203903218856
9655,14.918293216243677
9656,14.921382849172495
9657,14.924472802005315
9658,14.92756307474213
9659,14.930653667382941
9660,14.933744579927751
9661,14.936835812376557
9662,14.939927364729362
9663,14.943019236986165
9664,14.946111429146965
9665,14.949203941211765
9666,14.95229677318056
9667,14.955389925053353
9668,14.958483396830143
9669,14.961577188510931
9670,14.964671300095716
9671,14.9677657315845
9672,14.970860482977283
9673,14.973955554274061
9674,14.977050945474838
9675,14.980146656579612
9676,14.983242687588382
9677,14.98633903850115
9678,14.989435709317917
9679,14.99253270003868
9680,14.995630010663445
9681,14.998727641192204
9682,15.00182559162496
9683,15.004923861961716
9684,15.008022452202468
9685,15.011121362347216
9686,15.014220592395963
9687,15.017320142348709
9688,15.020420012205454
9689,15.023520201966194
9690,15.026620711630931
9691,15.029721541199667
9692,15.032822690672399
9693,15.03592416004913
9694,15.039025949329856
9695,15.042128058514582
9696,15.045230487603309
9697,15.04833323659603
9698,15.051436305492746
9699,15.054539694293464
9700,15.057643402998176
9701,15.060747431606888
9702,15.063851780119597
9703,15.066956448536303
9704,15.07006143685701
9705,15.07316674508171
9706,15.07627237321041
9707,15.079378321243107
9708,15.082484589179801
9709,15.085591177020493
9710,15.088698084765182
9711,15.091805312413873
9712,15.094912859966557
9713,15.09802072742324
9714,15.101128914783919
9715,15.104237422048596
9716,15.107346249217272
9717,15.110455396289945
9718,15.113564863266614
9719,15.116674650147285
9720,15.119784756931951
9721,15.122895183620614
9722,15.126005930213275
9723,15.129116996709934
9724,15.132228383110588
9725,15.135340089415243
9726,15.138452115623894
9727,15.141564461736545
9728,15.14467712775319
9729,15.147790113673835
9730,15.150903419498476
9731,15.154017045227116
9732,15.157130990859752
9733,15.160245256396387
9734,15.16335984183702
9735,15.16647474718165
9736,15.169589972430279
9737,15.172705517582903
9738,15.175821382639526
9739,15.178937567600146
9740,15.182054072464762
9741,15.185170897233379
9742,15.18828804190599
9743,15.191405506482605
9744,15.194523290963211
9745,15.197641395347818
9746,15.20075981963642
9747,15.20387856382902
9748,15.206997627925618
9749,15.210117011926215
9750,15.213236715830812
9751,15.216356739639403
9752,15.219477083351991
9753,15.222597746968578
9754,15.225718730489161
9755,15.228840033913743
9756,15.231961657242323
9757,15.2350836004749
9758,15.238205863611476
9759,15.241328446652048
9760,15.244451349596618
9761,15.247574572445185
9762,15.25069811519775
9763,15.253821977854312
9764,15.256946160414872
9765,15.260070662879428
9766,15.263195485247987
9767,15.26632062752054
9768,15.269446089697091
9769,15.272571871777638
9770,15.275697973762183
9771,15.278824395650727
9772,15.281951137443267
9773,15.285078199139805
9774,15.288205580740344
9775,15.291333282244878
9776,15.29446130365341
9777,15.297589644965939
9778,15.300718306182464
9779,15.303847287302988
9780,15.30697658832751
9781,15.310106209256029
9782,15.31323615008855
9783,15.316366410825063
9784,15.319496991465575
9785,15.322627892010084
9786,15.325759112458591
9787,15.328890652811095
9788,15.332022513067598
9789,15.335154693228098
9790,15.338287193292599
9791,15.341420013261095
9792,15.344553153133587
9793,15.347686612910078
9794,15.350820392590565
9795,15.35395449217505
9796,15.357088911663533
9797,15.360223651056018
9798,15.363358710352497
9799,15.366494089552972
9800,15.369629788657445
9801,15.372765807665916
9802,15.375902146578385
9803,15.37903880539485
9804,15.382175784115315
9805,15.38531308273978
9806,15.388450701268239
9807,15.391588639700696
9808,15.39472689803715
9809,15.397865476277602
9810,15.401004374422051
9811,15.404143592470499
9812,15.407283130422943
9813,15.41042298827939
9814,15.413563166039829
9815,15.416703663704267
9816,15.419844481272701
9817,15.422985618745134
9818,15.426127076121563
9819,15.429268853401991
9820,15.432410950586418
9821,15.435553367674844
9822,15.438696104667265
9823,15.441839161563683
9824,15.4449825383641
9825,15.448126235068512
9826,15.451270251676924
9827,15.454414588189332
9828,15.457559244605738
9829,15.460704220926146
9830,15.463849517150548
9831,15.466995133278946
9832,15.470141069311342
9833,15.473287325247737
9834,15.476433901088129
9835,15.479580796832519
9836,15.482728012480909
9837,15.485875548033293
9838,15.489023403489677
9839,15.492171578850057
9840,15.495320074114433
9841,15.498468889282808
9842,15.501618024355182
9843,15.504767479331552
9844,15.507917254211923
9845,15.511067348996288
9846,15.514217763684652
9847,15.517368498277012
9848,15.52051955277337
9849,15.523670927173725
9850,15.526822621478079
9851,15.52997463568643
9852,15.533126969798783
9853,15.53627962381513
9854,15.539432597735473
9855,15.542585891559815
9856,15.545739505288154
9857,15.54889343892049
9858,15.552047692456824
9859,15.555202265897156
9860,15.55835715924149
9861,15.561512372489817
9862,15.56466790564214
9863,15.567823758698463
9864,15.570979931658783
9865,15.5741364245231
9866,15.577293237291416
9867,15.580450369963728
9868,15.583607822540042
9869,15.586765595020351
9870,15.589923687404657
9871,15.593082099692959
9872,15.59624083188526
9873,15.599399883981558
9874,15.602559255981854
9875,15.605718947886151
9876,15.608878959694442
9877,15.612039291406731
9878,15.615199943023017
9879,15.6183609145433
9880,15.621522205967583
9881,15.624683817295862
9882,15.627845748528138
9883,15.631007999664416
9884,15.634170570704688
9885,15.637333461648957
9886,15.640496672497225
9887,15.643660203249489
9888,15.646824053905751
9889,15.64998822446601
9890,15.653152714930268
9891,15.656317525298528
9892,15.65948265557078
9893,15.66264810574703
9894,15.665813875827277
9895,15.668979965811523
9896,15.672146375699766
9897,15.675313105492007
9898,15.678480155188247
9899,15.681647524788485
9900,15.684815214292719
9901,15.68798322370095
9902,15.691151553013178
9903,15.694320202229404
9904,15.697489171349629
9905,15.70065846037385
9906,15.70382806930207
9907,15.70699799813429
9908,15.710168246870504
9909,15.713338815510715
9910,15.716509704054925
9911,15.719680912503133
9912,15.722852440855338
9913,15.726024289111539
9914,15.729196457271742
9915,15.73236894533594
9916,15.735541753304135
9917,15.738714881176328
9918,15.741888328952518
9919,15.745062096632706
9920,15.748236184216893
9921,15.751410591705074
9922,15.75458531909726
9923,15.757760366393438
9924,15.760935733593614
9925,15.764111420697787
9926,15.767287427705957
9927,15.770463754618127
9928,15.773640401434292
